iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7day_avg,new_cases_14day_avg,new_cases_growth_rate,new_cases_acceleration,new_deaths_7day_avg,new_deaths_14day_avg,new_deaths_growth_rate,new_deaths_acceleration,case_fatality_rate,year,month,week,day_of_week,new_cases_trend,wave_change
ZAF,Africa,South Africa,2024-04-26,4072673.0,0.0,1.714,102595.0,0.0,0.0,67998.14485231915,0.0,0.027,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,1.7142857142857142,1.4285714285714286,50.0,0.0,0.0,0.0,0.0,0.0,2.519107230067329,2024,4,17,4,0.0,0
ZAF,Africa,South Africa,2024-04-27,4072673.0,0.0,1.714,102595.0,0.0,0.0,67998.14485231915,0.0,0.027,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,1.7142857142857142,1.4285714285714286,50.0,0.0,0.0,0.0,0.0,0.0,2.519107230067329,2024,4,17,5,0.0,0
ZAF,Africa,South Africa,2024-04-28,4072677.0,4.0,0.571,102595.0,0.0,0.0,67998.21163710138,0.06678478223252311,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,1.1428571428571428,-66.66666666666667,-116.66666666666667,0.0,0.0,0.0,0.0,2.5191047559136166,2024,4,17,6,-1.0,1
ZAF,Africa,South Africa,2024-04-29,4072677.0,0.0,0.571,102595.0,0.0,0.0,67998.21163710138,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,1.1428571428571428,-66.66666666666667,0.0,0.0,0.0,0.0,0.0,2.5191047559136166,2024,4,18,0,0.0,1
ZAF,Africa,South Africa,2024-04-30,4072677.0,0.0,0.571,102595.0,0.0,0.0,67998.21163710138,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,1.1428571428571428,-66.66666666666667,0.0,0.0,0.0,0.0,0.0,2.5191047559136166,2024,4,18,1,0.0,0
ZAF,Africa,South Africa,2024-05-01,4072677.0,0.0,0.571,102595.0,0.0,0.0,67998.21163710138,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,1.1428571428571428,-66.66666666666667,0.0,0.0,0.0,0.0,0.0,2.5191047559136166,2024,5,18,2,0.0,0
ZAF,Africa,South Africa,2024-05-02,4072677.0,0.0,0.571,102595.0,0.0,0.0,67998.21163710138,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,1.1428571428571428,-66.66666666666667,0.0,0.0,0.0,0.0,0.0,2.5191047559136166,2024,5,18,3,0.0,0
ZAF,Africa,South Africa,2024-05-03,4072677.0,0.0,0.571,102595.0,0.0,0.0,67998.21163710138,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,1.1428571428571428,-66.66666666666667,0.0,0.0,0.0,0.0,0.0,2.5191047559136166,2024,5,18,4,0.0,0
ZAF,Africa,South Africa,2024-05-04,4072677.0,0.0,0.571,102595.0,0.0,0.0,67998.21163710138,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,1.1428571428571428,-66.66666666666667,0.0,0.0,0.0,0.0,0.0,2.5191047559136166,2024,5,18,5,0.0,0
ZAF,Africa,South Africa,2024-05-05,4072681.0,4.0,0.571,102595.0,0.0,0.0,67998.27842188362,0.06678478223252311,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,66.66666666666667,0.0,0.0,0.0,0.0,2.5191022817647637,2024,5,18,6,0.0,0
ZAF,Africa,South Africa,2024-05-06,4072681.0,0.0,0.571,102595.0,0.0,0.0,67998.27842188362,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.5191022817647637,2024,5,19,0,0.0,0
ZAF,Africa,South Africa,2024-05-07,4072681.0,0.0,0.571,102595.0,0.0,0.0,67998.27842188362,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.5191022817647637,2024,5,19,1,0.0,0
ZAF,Africa,South Africa,2024-05-08,4072681.0,0.0,0.571,102595.0,0.0,0.0,67998.27842188362,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.5191022817647637,2024,5,19,2,0.0,0
ZAF,Africa,South Africa,2024-05-09,4072681.0,0.0,0.571,102595.0,0.0,0.0,67998.27842188362,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.5191022817647637,2024,5,19,3,0.0,0
ZAF,Africa,South Africa,2024-05-10,4072681.0,0.0,0.571,102595.0,0.0,0.0,67998.27842188362,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.5191022817647637,2024,5,19,4,0.0,0
ZAF,Africa,South Africa,2024-05-11,4072681.0,0.0,0.571,102595.0,0.0,0.0,67998.27842188362,0.0,0.009,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.5191022817647637,2024,5,19,5,0.0,0
ZAF,Africa,South Africa,2024-05-12,4072684.0,3.0,0.429,102595.0,0.0,0.0,67998.32851047028,0.05008858667439233,0.007,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,-25.0,-25.0,0.0,0.0,0.0,0.0,2.5191004261563137,2024,5,19,6,-1.0,1
ZAF,Africa,South Africa,2024-05-13,4072684.0,0.0,0.429,102595.0,0.0,0.0,67998.32851047028,0.0,0.007,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,-25.0,0.0,0.0,0.0,0.0,0.0,2.5191004261563137,2024,5,20,0,0.0,1
ZAF,Africa,South Africa,2024-05-14,4072684.0,0.0,0.429,102595.0,0.0,0.0,67998.32851047028,0.0,0.007,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,-25.0,0.0,0.0,0.0,0.0,0.0,2.5191004261563137,2024,5,20,1,0.0,0
ZAF,Africa,South Africa,2024-05-15,4072684.0,0.0,0.429,102595.0,0.0,0.0,67998.32851047028,0.0,0.007,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,-25.0,0.0,0.0,0.0,0.0,0.0,2.5191004261563137,2024,5,20,2,0.0,0
ZAF,Africa,South Africa,2024-05-16,4072684.0,0.0,0.429,102595.0,0.0,0.0,67998.32851047028,0.0,0.007,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,-25.0,0.0,0.0,0.0,0.0,0.0,2.5191004261563137,2024,5,20,3,0.0,0
ZAF,Africa,South Africa,2024-05-17,4072684.0,0.0,0.429,102595.0,0.0,0.0,67998.32851047028,0.0,0.007,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,-25.0,0.0,0.0,0.0,0.0,0.0,2.5191004261563137,2024,5,20,4,0.0,0
ZAF,Africa,South Africa,2024-05-18,4072684.0,0.0,0.429,102595.0,0.0,0.0,67998.32851047028,0.0,0.007,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,-25.0,0.0,0.0,0.0,0.0,0.0,2.5191004261563137,2024,5,20,5,0.0,0
ZAF,Africa,South Africa,2024-05-19,4072697.0,13.0,1.857,102595.0,0.0,0.0,67998.54556101254,0.21705054225570009,0.03,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,1.8571428571428572,1.1428571428571428,333.33333333333337,358.33333333333337,0.0,0.0,0.0,0.0,2.5190923852179523,2024,5,20,6,1.0,1
ZAF,Africa,South Africa,2024-05-20,4072697.0,0.0,1.857,102595.0,0.0,0.0,67998.54556101254,0.0,0.03,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,1.8571428571428572,1.1428571428571428,333.33333333333337,0.0,0.0,0.0,0.0,0.0,2.5190923852179523,2024,5,21,0,0.0,1
ZAF,Africa,South Africa,2024-05-21,4072697.0,0.0,1.857,102595.0,0.0,0.0,67998.54556101254,0.0,0.03,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,1.8571428571428572,1.1428571428571428,333.33333333333337,0.0,0.0,0.0,0.0,0.0,2.5190923852179523,2024,5,21,1,0.0,0
